,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
10498,0,0,0,0,0,0,1,1,1,0,1,0,1,0,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0)",0,0.5
10499,0,0,0,0,1,0,1,1,1,0,1,0,1,1,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
10500,1,0,1,1,1,1,0,0,1,0,1,0,1,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.25
10501,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
10502,1,0,1,1,1,1,1,0,1,1,1,0,1,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1)",1,0.6666666666666666
10503,0,0,0,0,1,1,0,0,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.03333333333333333
10504,1,0,1,1,1,1,1,0,1,1,1,1,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0)",0,0.045454545454545456
10505,1,0,0,0,1,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.109375
10506,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10507,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10508,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",1,0.08323424494649227
10509,1,1,0,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.03278688524590164
10510,1,0,1,0,0,0,0,1,1,1,1,1,0,1,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1)",1,0.8333333333333334
10511,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10512,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10513,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
10514,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
10515,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03067484662576687
10516,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
10517,1,0,0,0,1,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.05389221556886228
10518,1,0,0,0,1,1,1,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.022222222222222223
10519,1,1,0,0,1,0,0,1,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0,0.5806451612903226
10520,1,1,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.004807692307692308
10521,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.07075471698113207
10522,0,1,1,1,0,1,1,0,1,0,1,0,0,0,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.16666666666666666
10523,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10524,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",1,0.3472222222222222
10525,1,0,1,1,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0136986301369863
10526,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.3472222222222222
10527,1,0,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.02857142857142857
10528,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.42911877394636017
10529,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10530,1,1,1,1,0,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23809523809523808
10531,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
10532,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
10533,1,1,1,1,1,0,1,1,1,0,0,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1)",1,1.0
10534,1,1,1,0,1,0,0,1,0,0,0,1,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1)",1,1.0
10535,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10536,1,0,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.009174311926605505
10537,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007751937984496124
10538,1,0,0,0,0,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.11320754716981132
10539,1,1,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.034482758620689655
10540,0,0,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10541,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.03007518796992481
10542,1,0,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.00425531914893617
10543,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10544,1,0,1,1,1,1,1,0,1,0,1,0,1,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0,0.13636363636363635
10545,1,0,0,0,1,0,0,1,1,0,0,1,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1)",1,1.0
10546,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10547,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
10548,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07718120805369127
10549,1,1,1,0,1,1,1,0,1,0,0,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0)",0,0.09090909090909091
10550,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10551,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
10552,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
10553,1,0,1,1,1,0,0,1,1,1,0,0,0,1,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0,0.75
10554,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10555,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.015151515151515152
10556,1,0,1,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.020618556701030927
10557,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10558,1,0,1,0,1,1,0,0,0,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.022727272727272728
10559,1,1,0,0,1,1,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.013986013986013986
10560,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10561,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.012345679012345678
10562,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07971014492753623
10563,1,0,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006134969325153374
10564,1,1,0,0,1,0,0,1,1,0,1,0,1,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0,0.2702702702702703
10565,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.07075471698113207
10566,1,0,1,0,1,0,1,0,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
10567,1,0,1,1,1,1,0,0,0,0,1,0,0,1,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1)",1,1.0
10568,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
10569,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
10570,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
10571,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.007936507936507936
10572,1,1,0,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.03278688524590164
10573,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
10574,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.07692307692307693
10575,1,0,1,1,0,1,1,0,1,1,0,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.07692307692307693
10576,1,0,1,1,1,0,1,1,1,0,1,0,1,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",1,0.8260869565217391
10577,1,1,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.012987012987012988
10578,0,0,1,0,1,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.14035087719298245
10579,1,0,1,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10580,0,0,1,1,1,1,1,0,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
10581,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10582,1,0,1,1,1,0,1,1,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",1,0.875
10583,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10584,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10585,1,0,1,1,1,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.125
10586,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.006756756756756757
10587,1,1,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.006134969325153374
10588,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007751937984496124
10589,1,1,1,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10590,1,0,1,1,1,1,1,0,0,0,0,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1)",1,1.0
10591,1,0,0,0,1,0,0,1,1,0,1,1,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.35443037974683544
10592,1,0,0,0,1,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.109375
10593,1,0,1,1,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.03571428571428571
10594,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.2317596566523605
10595,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
10596,1,0,1,1,1,0,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.4
10597,1,0,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.2918454935622318
10598,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
10599,1,0,1,0,0,1,0,0,1,1,1,0,1,1,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1)",0,0.6666666666666666
10600,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
10601,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10602,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
10603,1,1,0,0,0,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.014285714285714285
10604,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10605,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.16666666666666666
10606,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
10607,1,1,0,0,1,1,0,0,1,1,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.015873015873015872
10608,1,1,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.19883040935672514
10609,1,0,1,1,1,0,0,1,0,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1)",1,1.0
10610,1,1,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.23026315789473684
10611,1,1,1,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.21428571428571427
10612,1,1,1,1,1,1,0,0,1,0,1,0,1,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.16666666666666666
10613,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10614,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.003278688524590164
10615,1,0,0,0,0,0,0,1,1,0,1,1,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.125
10616,1,0,1,1,0,1,1,0,1,0,1,0,1,1,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1)",1,1.0
10617,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07971014492753623
10618,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10619,1,0,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.15859030837004406
10620,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
10621,1,0,0,0,1,0,0,1,1,0,1,1,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
10622,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.006756756756756757
10623,1,1,1,0,0,1,0,0,0,1,1,0,0,1,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0,0.05
10624,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1,1.0
10625,0,1,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.4819277108433735
10626,1,0,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",1,0.15859030837004406
10627,0,1,0,0,1,0,1,1,1,0,1,0,1,1,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
10628,1,1,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.19883040935672514
10629,1,0,1,1,1,1,1,0,1,1,0,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.05
10630,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0,0.2
10631,1,0,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006134969325153374
10632,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07718120805369127
10633,1,1,1,0,1,0,0,1,1,0,1,0,1,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",1,0.35714285714285715
10634,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0,0.42857142857142855
10635,1,0,1,1,1,0,1,1,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.03571428571428571
10636,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0045045045045045045
10637,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10638,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.004201680672268907
10639,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
10640,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10641,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
10642,1,1,1,0,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.15384615384615385
10643,1,0,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.007142857142857143
10644,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.05042016806722689
10645,1,1,0,0,0,1,0,0,0,1,1,0,0,1,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0,0.03125
10646,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
10647,1,0,1,1,1,0,1,1,1,0,0,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1)",1,1.0
10648,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10649,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
10650,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07971014492753623
10651,0,1,0,0,1,1,0,0,1,0,1,0,0,0,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.043478260869565216
10652,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
10653,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
10654,1,0,1,1,0,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.029411764705882353
10655,1,0,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.00425531914893617
10656,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
10657,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10658,1,0,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
10659,1,0,1,1,0,0,1,1,1,0,0,0,1,0,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0)",0,0.5
10660,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
10661,1,0,1,1,1,0,1,1,0,0,0,1,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1)",1,1.0
