,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
2797,1,0,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.017341040462427744
2798,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.012345679012345678
2799,1,1,1,1,0,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.1111111111111111
2800,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2801,1,1,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.010752688172043012
2802,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.056910569105691054
2803,1,0,1,1,0,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.01694915254237288
2804,1,1,1,1,1,0,0,1,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0,0.8666666666666667
2805,1,1,0,0,0,1,1,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.021739130434782608
2806,1,0,1,1,0,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.01694915254237288
2807,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.009708737864077669
2808,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
2809,1,1,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.008403361344537815
2810,0,0,1,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.05714285714285714
2811,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.009708737864077669
2812,1,0,0,0,0,0,1,1,1,1,1,1,0,0,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0)",0,0.3333333333333333
2813,1,1,1,0,0,1,0,0,1,0,1,0,1,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.14285714285714285
2814,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
2815,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.02631578947368421
2816,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0365093499554764
2817,1,1,0,0,1,0,0,1,1,0,0,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1,1.0
2818,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0025188916876574307
2819,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
2820,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.20912547528517111
2821,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006172839506172839
2822,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
2823,1,0,0,0,0,1,1,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.01818181818181818
2824,1,1,1,1,0,0,1,1,0,0,1,0,0,0,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0)",0,0.2
2825,1,0,0,0,1,0,1,1,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.045454545454545456
2826,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0365093499554764
2827,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0038910505836575876
2828,0,0,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2829,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2830,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.07392996108949416
2831,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.056910569105691054
2832,0,1,1,0,1,0,1,1,1,0,1,0,0,1,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2833,0,1,1,1,1,0,1,1,1,0,1,0,1,1,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
2834,1,0,1,1,1,1,0,0,0,1,0,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0,0.07692307692307693
2835,1,1,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008695652173913044
2836,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
2837,0,0,1,0,0,0,0,1,1,1,1,0,0,0,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.3333333333333333
2838,1,1,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007462686567164179
2839,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0365093499554764
2840,1,0,1,1,1,1,1,0,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1)",1,1.0
2841,1,0,1,1,1,1,1,0,0,1,1,0,1,0,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0)",0,0.2
2842,1,0,1,1,1,0,0,1,0,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.2
2843,1,1,1,0,1,0,0,1,1,0,1,0,1,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",1,0.18181818181818182
2844,0,0,0,0,1,0,1,1,1,0,1,1,0,1,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",1,1.0
2845,1,0,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2846,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
2847,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.006329113924050633
2848,1,1,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2849,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0033112582781456954
2850,1,1,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.11363636363636363
2851,1,1,1,0,0,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.009615384615384616
2852,0,0,0,0,0,0,1,1,1,1,1,0,0,0,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.2
2853,1,1,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007462686567164179
2854,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.007692307692307693
2855,1,0,1,1,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.02631578947368421
2856,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0365093499554764
2857,1,0,0,0,1,1,0,0,1,1,0,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.02040816326530612
2858,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2859,0,1,1,1,1,1,1,0,1,0,1,0,1,1,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1)",1,1.0
2860,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2861,1,1,0,0,1,1,0,0,1,1,0,0,0,1,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0,0.1
2862,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2863,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
2864,1,1,1,0,0,0,1,1,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.2
2865,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2866,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.04844290657439446
2867,0,1,0,0,1,1,0,0,1,1,1,0,0,0,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.125
2868,0,1,1,1,0,1,1,0,1,0,1,0,0,0,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.09090909090909091
2869,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
2870,0,1,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.020833333333333332
2871,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2872,0,0,1,1,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.07017543859649122
2873,1,0,1,1,0,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007633587786259542
2874,1,0,1,1,0,0,0,1,1,1,1,1,0,1,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1)",1,1.0
2875,1,1,0,0,1,1,1,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0,0.03571428571428571
2876,1,1,0,0,1,1,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.007042253521126761
2877,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
2878,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
2879,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2880,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2881,1,1,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0047169811320754715
2882,1,1,1,1,1,0,1,1,0,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0)",0,0.2727272727272727
2883,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",1,0.6578947368421053
2884,1,1,0,0,0,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.014285714285714285
2885,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0025906735751295338
2886,1,0,0,0,1,0,0,1,1,0,1,1,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
2887,1,0,0,0,1,0,1,1,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.045454545454545456
2888,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.6578947368421053
2889,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
2890,1,0,0,0,1,0,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.07142857142857142
2891,1,0,1,0,1,1,0,0,1,1,0,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.058823529411764705
2892,1,1,1,1,0,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.1111111111111111
2893,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.00546448087431694
2894,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2895,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.005291005291005291
2896,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2897,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
2898,1,0,1,1,1,1,1,0,0,0,0,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0,0.0625
2899,1,0,0,0,0,1,1,0,1,1,0,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.1111111111111111
2900,1,1,0,0,1,0,0,1,1,0,0,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1,1.0
2901,0,0,1,1,1,0,1,1,1,0,1,0,1,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
2902,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
2903,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.056910569105691054
2904,1,0,1,0,1,0,0,1,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0,0.09523809523809523
2905,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0025906735751295338
2906,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0)",0,0.125
2907,1,1,0,0,1,1,0,0,1,1,1,0,1,1,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1)",0,0.3333333333333333
2908,1,1,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0036231884057971015
2909,0,0,1,1,1,0,1,1,1,0,0,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1)",1,1.0
2910,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
2911,1,0,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006211180124223602
2912,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
2913,1,0,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.005714285714285714
2914,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0025906735751295338
2915,1,1,1,1,1,0,1,1,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.06666666666666667
2916,1,0,1,0,0,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007462686567164179
2917,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2918,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
2919,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2920,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.01990049751243781
2921,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
2922,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.012345679012345678
2923,0,0,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.13580246913580246
2924,1,1,0,0,1,1,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.007042253521126761
2925,1,0,1,1,1,0,1,1,1,1,1,0,1,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",1,1.0
2926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.1
2927,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.009708737864077669
2928,1,1,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.008403361344537815
2929,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
2930,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.005291005291005291
2931,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.03225806451612903
2932,1,1,1,1,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.01282051282051282
2933,0,0,1,1,1,1,1,0,1,0,0,0,0,1,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1)",1,1.0
2934,1,1,1,1,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.017241379310344827
2935,1,0,1,0,1,0,0,1,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0,0.09523809523809523
2936,1,1,1,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.019230769230769232
2937,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2938,1,1,0,0,1,0,0,1,0,1,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0,0.5
2939,0,0,1,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.05714285714285714
2940,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.03571428571428571
2941,1,1,1,0,0,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2942,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
2943,1,0,1,1,0,1,1,0,0,0,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0,0.2
2944,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
2945,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.012345679012345678
2946,1,1,0,0,0,1,0,0,1,1,0,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.02631578947368421
2947,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
2948,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2949,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
2950,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2951,1,0,1,0,0,1,1,0,0,1,1,0,1,1,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1)",0,0.5
2952,1,0,0,0,0,0,0,1,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.025
2953,1,1,1,1,0,0,1,1,0,0,1,0,0,0,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0)",0,0.2
2954,1,1,0,0,1,1,0,0,0,1,1,0,0,1,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0,0.05
2955,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.08673469387755102
2956,1,1,1,1,0,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
2957,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.6578947368421053
2958,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008620689655172414
2959,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.01990049751243781
2960,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
